transcript	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Cluster-80718.28624_A1.NODE_241585_length_570_cov_91137.335984_g162594_i0	13.1535919172333	-2.29008796012015	0.621966745937052	-3.6820102924794	0.000231402066197072	0.0493108965929062
Cluster-80718.28664_A1.NODE_118554_length_1324_cov_28824.116150_g1950_i47	7970.87569734806	-5.43292645183783	1.4252359830672	-3.81194869929245	0.000137875496350115	0.0316167190328949
Cluster-80718.28666_A0.TRINITY_DN26631_c0_g1_i1	9967.74508823171	2.4172704220109	0.249003675359155	9.70777005007778	2.79382347493174e-22	2.47596853476318e-19
Cluster-80718.28710_A1.NODE_224608_length_616_cov_123028.777778_g145949_i0	3479.97554336667	-4.3310301757651	0.276466775412654	-15.6656443411712	2.59783477401402e-55	4.03491947647606e-52
Cluster-80718.28711_A1.NODE_259553_length_530_cov_129071.602592_g180351_i0	80.4900382873185	6.47921181568359	0.935846763531747	6.9233682993485	4.41029165719273e-12	2.15730561941883e-09
Cluster-80718.28873_A0.TRINITY_DN15013_c1_g1_i11	20.1679298118094	-7.92184290665789	2.04178156143744	-3.87986798209737	0.00010451317520211	0.0249194510857714
Cluster-80718.28899_A1.NODE_432423_length_341_cov_75344.116788_g353019_i0	45.475827483638	4.86285316031715	0.638974494675407	7.61040260736453	2.73243403991106e-14	1.5024298540838e-11
Cluster-80718.29068_A0.TRINITY_DN10294_c0_g1_i1	4005.07641144178	-2.42753092681862	0.601673162166419	-4.0346338834159	5.46875010302395e-05	0.0138706468311698
Cluster-80718.29129_A1.NODE_501717_length_308_cov_66157.294606_g422312_i0	7.13257757668519	5.00668197832949	1.0812569722773	4.6304274623863	3.64911605569027e-06	0.00114535869965467
Cluster-80718.29142_A1.NODE_195435_length_719_cov_162296.884969_g117944_i0	16895.3527534306	-10.8923344221505	0.667348456945007	-16.3218095566048	6.90578358117778e-60	1.19588327420306e-56
Cluster-80718.29442_A1.NODE_494468_length_311_cov_19534.327869_g415064_i0	25.8538055123308	3.36997619784198	0.671844910097446	5.01600316857828	5.27574588269906e-07	0.000187020846809778
Cluster-80718.29471_A0.TRINITY_DN1492_c0_g1_i15	46.8261056242585	-23.851017478492	2.93579465310883	-8.12421177115888	4.50278986491214e-16	3.01504808114577e-13
Cluster-80718.29501_A1.NODE_349034_length_403_cov_184991.160714_g269639_i0	21.4615866263765	-2.48859235545876	0.49798673496568	-4.99730651586587	5.81366217426815e-07	0.000202750122572469
Cluster-80718.29502_A1.NODE_268706_length_512_cov_104476.476404_g189451_i0	829.120240550376	-4.16527332759149	0.445976003355393	-9.33968037798715	9.66253610210334e-21	8.13267053970272e-18
Cluster-80718.29680_A0.TRINITY_DN5530_c0_g1_i13	338.837569699162	2.88716840796219	0.597909242102344	4.82877367443	1.37376436338238e-06	0.000460957606286917
Cluster-80718.29925_A1.NODE_235695_length_585_cov_86329.893822_g156806_i0	5683.47973257546	-10.8475483739314	0.401044173701806	-27.0482632219887	4.00343181772638e-161	4.02102022817893e-157
Cluster-80718.29935_A1.NODE_256130_length_537_cov_138223.314894_g176953_i0	239.594438453744	4.47898065840279	0.8289134031132	5.40343616303079	6.53762292670188e-08	2.48098673177325e-05
Cluster-80718.29946_A1.NODE_193974_length_725_cov_119941.202128_g116567_i0	16955.3372175318	-15.9372192405566	0.880457685828136	-18.1010620920033	3.1258188587161e-73	6.92548152110748e-70
Cluster-80718.30209_A1.NODE_109902_length_1454_cov_96348.695746_g47687_i0	16627.9327798409	-13.4554260760974	0.833404027539347	-16.145141649753	1.22866129771443e-58	2.07987508373436e-55
Cluster-80718.30246_A1.NODE_359647_length_393_cov_124443.975460_g280251_i0	3868.93459021624	-1.18385236381625	0.313036324785804	-3.78183702682525	0.000155675272795288	0.0353221098253995
Cluster-80718.30251_A0.TRINITY_DN2732_c2_g1_i8	3526.75236724792	8.70110035088386	1.45580884974411	5.97681512405509	2.27542173923982e-09	9.76674540775306e-07
Cluster-80718.30368_A1.NODE_860518_length_232_cov_188069.115152_g781113_i0	13.386492943065	3.06895418150561	0.646068957283512	4.75019600757396	2.03219575965686e-06	0.000657014122219191
Cluster-80718.30406_A1.NODE_298645_length_463_cov_116785.628788_g219280_i0	19.0844544559612	-6.09015245790195	0.991002617884427	-6.14544537824036	7.9739450570965e-10	3.57543627487233e-07
Cluster-80718.30407_A1.NODE_370185_length_384_cov_151027.372240_g290788_i0	65.437190728548	-4.99074143390749	0.996857762704005	-5.00647295996368	5.54364451899786e-07	0.000195140172800864
Cluster-80718.30443_A1.NODE_1084881_length_193_cov_95440.317460_g1005476_i0	2.85055631860053	4.89770104913272	1.30892552342263	3.74177213408294	0.000182727163451679	0.0404250979713165
Cluster-80718.30443_A1.NODE_90942_length_1829_cov_126895.597616_g9632_i7	4587.30868670228	11.0199837083	0.603342560534074	18.2648870295926	1.57538634832454e-74	3.59615351291253e-71
Cluster-80718.30656_A0.TRINITY_DN395_c1_g1_i25	91.2146590790953	-1.13209001377954	0.291789471608643	-3.87981789589014	0.000104534698134247	0.0249194510857714
Cluster-80718.30732_A1.NODE_195438_length_719_cov_38716.963190_g117946_i0	2635.1406758635	-12.2334148266393	0.677727654611688	-18.0506354483183	7.7988288477495e-73	1.70284602227984e-69
Cluster-80718.30773_A1.NODE_1069940_length_207_cov_23892.985714_g990535_i0	10.4133407864692	-3.43568878061789	0.795309635324307	-4.31993858494736	1.56072630162422e-05	0.00447029399004569
Cluster-80718.30880_A1.NODE_9351_length_8218_cov_89.715004_g4637_i0	138.717596740473	-2.67156553200482	0.630727752954732	-4.23568729850478	2.27853684214968e-05	0.00634532499263268
Cluster-80718.30888_A1.NODE_134039_length_1135_cov_198.233146_g64520_i0	15.8957117912217	-7.57747066219219	1.70317128423347	-4.44903617876724	8.62564873129162e-06	0.00258870839085192
Cluster-80718.30893_A1.NODE_45337_length_3584_cov_730.602786_g17834_i0	85.0664196879892	-2.93518015173623	0.388557615525764	-7.55404098247975	4.21957310299158e-14	2.27041665758432e-11
Cluster-80718.30894_A1.NODE_107148_length_1502_cov_1492.564460_g17834_i2	346.288654189634	-12.0224356118021	1.02306320670753	-11.7514104045372	6.94498896383277e-32	8.4381055830813e-29
Cluster-80718.30926_A1.NODE_212627_length_654_cov_78788.076661_g134333_i0	308.274444414608	-10.6988997584542	0.977696810321309	-10.9429627319109	7.18140262905465e-28	7.67335417511166e-25
Cluster-80718.3097_A1.NODE_97739_length_1678_cov_3.307883_g40382_i0	5.53155582627724	-2.51666997113875	0.683593743257848	-3.68152867980459	0.000231839703715796	0.0493343755962119
Cluster-80718.31047_A0.TRINITY_DN1259_c0_g3_i5	763714.608590432	1.85099114423577	0.147662514093147	12.5352812499735	4.78660314432988e-36	6.16363113779141e-33
Cluster-80718.31047_A1.NODE_1061834_length_210_cov_105903.153846_g982429_i0	3.19246135256093	5.05454389739789	1.23858027976545	4.08091746653278	4.48582827219323e-05	0.0118566737133396
Cluster-80718.31047_A1.NODE_522265_length_300_cov_178038.862661_g442860_i0	3.64304851764926	5.23766318895006	1.27796841340762	4.09842929919072	4.15963252567211e-05	0.0110526644918031
Cluster-80718.31048_A1.NODE_465499_length_324_cov_505641.614786_g386095_i0	30.1189549932182	5.80940950673319	0.924408998647161	6.2844579782705	3.28999507297625e-10	1.50202232636221e-07
Cluster-80718.31079_A0.TRINITY_DN3085_c2_g2_i13	8.97577044391113	-6.74960545535568	1.53660652360006	-4.3925398933894	1.12034064111173e-05	0.00331609824458255
Cluster-80718.31429_A0.TRINITY_DN5098_c0_g1_i6	73.9277066166429	-9.79446960802189	1.75144530122231	-5.59222123647622	2.24182907826986e-08	8.84166824877116e-06
Cluster-80718.31547_A1.NODE_52434_length_3185_cov_5210.901219_g6428_i15	234.57681915682	3.68368575815247	0.762484082609006	4.83116414122107	1.35737039716842e-06	0.000456473363095975
Cluster-80718.31658_A1.NODE_65462_length_2602_cov_69.482840_g1840_i34	23.2162346932181	2.51349609241553	0.489454468190925	5.13530114804279	2.81692587203551e-07	0.000102510926317632
Cluster-80718.31685_A0.TRINITY_DN8829_c0_g2_i3	23.2264847164583	-8.12324703222006	1.65473965942718	-4.90907858885313	9.15053055979435e-07	0.000314751092147958
Cluster-80718.32524_A0.TRINITY_DN138_c0_g1_i27	59.7659205084534	23.2702803969596	3.00261045857195	7.75001643337611	9.18806573141075e-15	5.47140235189175e-12
Cluster-80718.32548_A1.NODE_7378_length_8920_cov_220.345646_g3375_i1	11.5541484792878	-4.29791916181081	1.06476881125199	-4.03648108058047	5.42588990396893e-05	0.0138069324716898
Cluster-80718.32695_A1.NODE_4913_length_10158_cov_6337.724705_g1933_i5	30.7732649197608	8.32184589348508	1.7109003430092	4.86401556203343	1.15027863692553e-06	0.000390314930541809
Cluster-80718.32758_A1.NODE_135752_length_1117_cov_63504.698095_g24949_i2	853.997294899332	-13.3249978560401	1.05387901082626	-12.6437643402662	1.21113645390955e-36	1.58668353921355e-33
Cluster-80718.32758_A1.NODE_160468_length_908_cov_105546.435196_g86195_i0	35.7673307069431	-8.74800698035371	1.03396543979059	-8.46063769996552	2.65919348085062e-17	1.95429966161695e-14
Cluster-80718.32758_A1.NODE_386386_length_371_cov_81945.835526_g306985_i0	16.1027318938914	-7.01500387676536	1.32518570641275	-5.2936006197613	1.19931203973907e-07	4.46141117518638e-05
Cluster-80718.32808_A0.TRINITY_DN21055_c0_g1_i12	32.9219820798747	-8.62769380417309	1.73800985163611	-4.9641224968036	6.90123775014874e-07	0.000239019213379232
Cluster-80718.33016_A1.NODE_220206_length_629_cov_117116.560498_g141686_i0	133.100467403838	-8.94314147856333	1.19467441908406	-7.48583993739473	7.10909951660219e-14	3.75806955814656e-11
Cluster-80718.33017_A1.NODE_372514_length_382_cov_150605.247619_g293117_i0	16.2547609140145	-7.60528236373818	1.27649265134908	-5.95795232796714	2.55417994846383e-09	1.09011387211221e-06
Cluster-80718.33020_A1.NODE_1085504_length_192_cov_132604.312000_g1006099_i0	3.84129065545405	-5.53730063957781	1.10563281644347	-5.0082636452397	5.49232674118922e-07	0.000194241421244326
Cluster-80718.33195_A1.NODE_87831_length_1905_cov_963.446137_g25315_i4	27.0274782776672	-6.33372317831922	1.70219460498572	-3.72091602203871	0.000198501444948693	0.0434680656897167
Cluster-80718.33342_A0.TRINITY_DN951_c0_g1_i8	141.918024720169	-25.3684545207992	3.02644557708605	-8.38226027022255	5.1920867001106e-17	3.74274923517686e-14
Cluster-80718.33634_A1.NODE_148627_length_998_cov_110.468314_g5234_i12	5.63617799306648	-6.09107908610724	1.14251326914538	-5.33129833202155	9.75130702640037e-08	3.66364629748243e-05
Cluster-80718.33634_A1.NODE_21716_length_5716_cov_177.249602_g5234_i1	623.838732499931	-2.39809876596172	0.159276910605572	-15.0561607256452	3.14530073012714e-51	4.64576335980612e-48
Cluster-80718.33675_A1.NODE_116658_length_1352_cov_13.870039_g52033_i0	6.55457819051977	6.10047861576995	1.15794093201404	5.26838498157176	1.37629233882431e-07	5.09461492567398e-05
Cluster-80718.33797_A0.TRINITY_DN9769_c0_g1_i6	156.946170711227	-2.78319289920525	0.454628569947833	-6.12190496414383	9.24631703720574e-10	4.12142271748041e-07
Cluster-80718.33840_A0.TRINITY_DN8192_c0_g1_i35	4.8460602593205	-5.86314472483713	1.44554162141979	-4.05601930650632	4.99161352908579e-05	0.0128993396685855
Cluster-80718.33849_A1.NODE_47259_length_3470_cov_17.992066_g3577_i18	11.9490984239818	-2.13813096529471	0.518018292104478	-4.12752020128175	3.66696226685402e-05	0.00988302089735169
Cluster-80718.34002_A1.NODE_111923_length_1423_cov_58.816372_g2391_i8	8.44101425702543	6.46226015875879	1.17801831119752	5.48570433696361	4.1182520387117e-08	1.59499160385673e-05
Cluster-80718.34110_A0.TRINITY_DN1270_c1_g1_i7	6.47381985176031	4.32559780558779	1.08551010103156	3.98485265266271	6.7522011078971e-05	0.0168049030805698
Cluster-80718.34198_A1.NODE_223244_length_620_cov_39509.853526_g144622_i0	898.792836815854	-7.42010520386401	1.1182522355745	-6.63544857574279	3.23517145853663e-11	1.54242942016351e-08
Cluster-80718.34205_A1.NODE_37590_length_4122_cov_1783.233046_g1840_i23	68.969187529769	1.53620619614439	0.326724419181764	4.70184077453288	2.5782652491823e-06	0.000824710964281434
Cluster-80718.34700_A1.NODE_86819_length_1930_cov_1483.268384_g34242_i1	242.141549042576	5.77491116982426	1.29225212379966	4.46887342142186	7.86326429214639e-06	0.00236461384229637
Cluster-80718.34745_A1.NODE_71706_length_2374_cov_87.384482_g6778_i6	76.7160166895213	2.04655582013636	0.541535920730695	3.77916910363941	0.000157352541152261	0.0355420936993381
Cluster-80718.35129_A1.NODE_15614_length_6694_cov_189.591972_g6493_i1	33.7790689981916	-8.66686912042183	1.33253801792365	-6.50403140761902	7.81955595869955e-11	3.68152025369286e-08
Cluster-80718.35182_A1.NODE_322918_length_431_cov_79851.538462_g243536_i0	38.6212266904132	-2.3435890339415	0.508151959065124	-4.61198464776783	3.98842458578208e-06	0.001244082939274
Cluster-80718.35515_A0.TRINITY_DN66962_c0_g2_i7	3.86521817167147	-4.32300774100963	1.10888100140606	-3.89853170496028	9.67777309936933e-05	0.0232542841687063
Cluster-80718.35557_A0.TRINITY_DN379_c18_g1_i9	3.57072905000166	-5.42991393401101	1.40883693837673	-3.85418197528764	0.000116117208676485	0.0275064505377211
Cluster-80718.35756_A1.NODE_169843_length_847_cov_34152.882051_g94455_i0	11024.335126743	-13.929979488112	0.709213859124966	-19.6414372179627	6.84337923134074e-86	1.87457576657193e-82
Cluster-80718.36235_A1.NODE_65205_length_2612_cov_42.300196_g7562_i6	22.8183711678138	6.71989115039557	1.17512838673539	5.71843147204027	1.07511858954391e-08	4.36593777849314e-06
Cluster-80718.36458_A0.TRINITY_DN728_c1_g2_i12	7.05783316293062	-6.40625671242516	1.28155448053661	-4.99881730329776	5.76830237900007e-07	0.000201829815990953
Cluster-80718.36475_A0.TRINITY_DN4019_c5_g1_i3	606.387131988049	-9.706605299532	1.58338145111758	-6.13030125664344	8.77128252663245e-10	3.92128384029649e-07
Cluster-80718.37075_A0.TRINITY_DN5701_c0_g2_i6	166.235703771486	-25.5728106003546	3.02640807330343	-8.44988844232131	2.91581298901507e-17	2.13249256850496e-14
Cluster-80718.37252_A0.TRINITY_DN4904_c1_g1_i3	49.6402055720152	23.011309657541	2.95819000075597	7.77884775881889	7.31880722782434e-15	4.39300469377206e-12
Cluster-80718.37955_A1.NODE_535600_length_295_cov_156491.188596_g456195_i0	64.2814443681852	7.2925169044352	0.944628765060948	7.71998183219065	1.16346287948439e-14	6.76780517220999e-12
Cluster-80718.38353_A0.TRINITY_DN39240_c0_g1_i1	106.739546878049	-1.44114848335595	0.381487881056434	-3.77770449578911	0.00015828052617642	0.0356981823251695
Cluster-80718.38405_A1.NODE_144796_length_1031_cov_316.414938_g73036_i0	101.80192968438	-10.2565802614313	1.70153518242656	-6.02783907577182	1.66166376256665e-09	7.23539308683608e-07
Cluster-80718.38571_A1.NODE_1923_length_13119_cov_81.651701_g1148_i0	80.7873894964602	-9.92280134336271	2.34012551112152	-4.24028595740027	2.23235214816065e-05	0.00622822115351361
Cluster-80718.38642_A0.TRINITY_DN2877_c0_g1_i19	148.875315159597	-4.1462527129037	1.10112296316328	-3.76547656493553	0.000166231715370121	0.0373044419453288
Cluster-80718.38919_A1.NODE_177133_length_806_cov_43830.215156_g101028_i0	212.953650352865	-11.3213845039442	1.51137351371593	-7.4907919195361	6.84592788041771e-14	3.63169242442201e-11
Cluster-80718.38946_A1.NODE_25050_length_5304_cov_77.871300_g10556_i0	115.581654374987	-6.88982830770921	1.5066973108681	-4.57280188795158	4.81245120118869e-06	0.00149492594952554
Cluster-80718.38956_A1.NODE_79495_length_2136_cov_133.682939_g31160_i0	11.9145393238366	-7.16136554972993	1.79445178707663	-3.99083753673685	6.58403721214199e-05	0.0164229215619884
Cluster-80718.39051_A1.NODE_189927_length_743_cov_115.248521_g112789_i0	12.0437032406313	-2.01707693282689	0.494252191020353	-4.0810682673207	4.48291846407944e-05	0.0118566737133396
Cluster-80718.39970_A1.NODE_38659_length_4041_cov_212.949170_g3057_i10	90.5941385823414	-24.7430130063103	3.02376693901677	-8.18284395104735	2.77222063074616e-16	1.92470040556491e-13
Cluster-80718.40260_A0.TRINITY_DN2844_c0_g2_i9	1244.65367639956	-13.8682800681695	1.77132776734955	-7.82931331162993	4.90541800238782e-15	3.01651171763978e-12
Cluster-80718.40546_A1.NODE_11840_length_7519_cov_35.387413_g23_i26	147.073982655883	4.29895094403448	1.01046269749664	4.25443804574365	2.09574674232389e-05	0.00587975993392505
Cluster-80718.40776_A1.NODE_131318_length_1164_cov_101973.564266_g62449_i0	4116.35087733264	8.22786817368129	0.277259276732491	29.6757182325763	1.58018798937322e-193	2.38069542290979e-189
Cluster-80718.40875_A0.TRINITY_DN17_c0_g1_i29	82.1655540861079	9.73903000550509	2.40382685370938	4.05146901095504	5.08970679914906e-05	0.0130409887185884
Cluster-80718.40990_A0.TRINITY_DN4344_c1_g1_i6	87.3211158173216	9.82706201418925	2.32262270424777	4.23101952642453	2.32634473765801e-05	0.00646650870536564
Cluster-80718.41441_A0.TRINITY_DN7090_c0_g1_i31	35.2105804475766	22.5296948370268	2.93863574042467	7.66671912653284	1.76451591332012e-14	9.84593344388506e-12
Cluster-80718.4148_A0.TRINITY_DN108507_c0_g2_i1	293.462307144447	4.37622107776408	1.14166436348786	3.83319407850696	0.000126490079424785	0.0293182598093211
Cluster-80718.41506_A1.NODE_26464_length_5142_cov_33.093596_g11019_i1	49.6515613815465	-9.22026889406503	2.27149048092991	-4.05912724331136	4.9256468999676e-05	0.0127507394553646
Cluster-80718.41562_A0.TRINITY_DN389_c0_g1_i12	73.8689160240192	22.9416960229239	3.01783222455605	7.60204488382345	2.91487592233906e-14	1.59691742394066e-11
Cluster-80718.41765_A0.TRINITY_DN5920_c0_g1_i5	24.2063745996584	-8.18256300430447	1.20019062846611	-6.8177194607511	9.24970412830823e-12	4.48087194298003e-09
Cluster-80718.41943_A0.TRINITY_DN3226_c0_g2_i8	10.9732501442131	6.83406413254277	1.65633885901133	4.12600603757014	3.69117580738486e-05	0.00993051528508563
Cluster-80718.41955_A1.NODE_254693_length_540_cov_299051.035941_g175533_i0	9551.32898879057	12.016591087678	0.413363924318055	29.0702462908497	8.53803776408508e-186	1.16939293772663e-181
Cluster-80718.42182_A1.NODE_90724_length_1834_cov_96955.274477_g36537_i0	43533.3806939589	16.3653885344069	0.698730944729338	23.4215883207323	2.57572824292048e-121	1.21267700421924e-117
Cluster-80718.42568_A0.TRINITY_DN9037_c1_g1_i5	4.61888684621928	-5.7970972967154	1.43933900898317	-4.02761077170472	5.63465226467315e-05	0.0142674130343427
Cluster-80718.42774_A0.TRINITY_DN1461_c0_g1_i6	40.1569914592669	-8.91477081513609	1.67641887198453	-5.31774663487466	1.05060223469644e-07	3.917888170226e-05
Cluster-80718.42843_A1.NODE_132478_length_1151_cov_67.326568_g5397_i10	4.17888351865529	-5.03684136277659	1.2748377428425	-3.95096661599145	7.78361824929324e-05	0.0191613095068672
Cluster-80718.42986_A0.TRINITY_DN6027_c0_g1_i3	44.1474609230942	22.7244506557825	2.96226123990957	7.67131890652435	1.70236701741174e-14	9.53445771287120e-12
Cluster-80718.43129_A0.TRINITY_DN14632_c0_g1_i108	96.1233732289289	9.96548684684789	2.36173144253432	4.21956818094193	2.44770692409601e-05	0.00676640509132808
Cluster-80718.43129_A0.TRINITY_DN14632_c0_g1_i77	163.135316751792	9.05186020070444	1.89772374033933	4.76985137946681	1.84361889317282e-06	0.000598615902643372
Cluster-80718.43129_A1.NODE_3711_length_11029_cov_70.158000_g1054_i5	104.298337456595	4.20305728021346	0.895718938512123	4.69238407216795	2.70039559281285e-06	0.000858309914805044
Cluster-80718.43661_A1.NODE_61651_length_2760_cov_162.063869_g7962_i5	160.558586097976	-1.44606868542634	0.242806443763351	-5.95564377540052	2.59050041362596e-09	1.10249209552676e-06
Cluster-80718.43777_A1.NODE_73671_length_2307_cov_958.145089_g10293_i8	33.2541432377564	-3.71681536393181	0.867550049596736	-4.28426621110736	1.83343282514625e-05	0.00519216458653589
Cluster-80718.43849_A1.NODE_95019_length_1734_cov_472.139772_g10013_i3	15.8144433649977	7.36372688448409	1.48016814779901	4.97492592002729	6.52725968310421e-07	0.000226587653593732
Cluster-80718.43879_A1.NODE_2281_length_12570_cov_53.020315_g1346_i0	25.4927828640403	8.05028302372273	1.74069990014765	4.62473917706314	3.75070064979859e-06	0.00117479586111851
Cluster-80718.44064_A0.TRINITY_DN81744_c0_g1_i7	4.86092562998558	-5.86544486058057	1.53820121832981	-3.81318438100662	0.000137187687429287	0.0315069509152575
Cluster-80718.44296_A0.TRINITY_DN17133_c0_g1_i5	2.41047864344075	4.66725217260771	1.2453025795503	3.74788605536586	0.000178331229178758	0.0395105950835918
Cluster-80718.44471_A1.NODE_183219_length_774_cov_1937.712871_g106577_i0	103.095674997718	-2.04781311359292	0.506581127183034	-4.04241888161187	5.29026169193087e-05	0.0134913604830108
Cluster-80718.44590_A0.TRINITY_DN3039_c0_g2_i2	11.4501534195455	6.89364976360143	1.59466389111257	4.32294842945987	1.53957731032941e-05	0.00441827562483695
Cluster-80718.44672_A0.TRINITY_DN833_c0_g1_i17	68.5597937864513	9.4777920959991	2.32909940993628	4.06929479075278	4.7155652251711e-05	0.0123555189784183
Cluster-80718.44758_A1.NODE_18619_length_6163_cov_138.990978_g4044_i3	25.4830588722779	8.04928772168677	1.68187097761469	4.78591272982347	1.70212010727993e-06	0.000557477637484101
Cluster-80718.44809_A1.NODE_48256_length_3414_cov_406.897221_g913_i30	28.4415093970505	8.20905065471482	1.60013674280123	5.13021820894125	2.89406497172219e-07	0.000105064321584264
Cluster-80718.45020_A1.NODE_2190_length_12708_cov_552.981726_g1299_i0	198.845133515078	-3.28635613584202	0.764627712171801	-4.29798198983353	1.72360164257621e-05	0.00489954905412998
Cluster-80718.45626_A1.NODE_157900_length_926_cov_38007.499418_g83988_i0	3240.57796742701	-13.5407857230796	0.910788158417071	-14.8671077878452	5.38916727598714e-50	7.80698608300911e-47
Cluster-80718.45626_A1.NODE_166098_length_870_cov_39596.818182_g91125_i0	1096.33239084904	-9.26094120906888	0.532795879763635	-17.3817808297942	1.13377408829305e-67	2.21835416062522e-64
Cluster-80718.45828_A0.TRINITY_DN37118_c0_g1_i5	123.570466618569	-1.44949903384895	0.316664420677733	-4.57739783568579	4.70795587317898e-06	0.00146548744606874
Cluster-80718.45838_A1.NODE_487465_length_314_cov_55.109312_g408061_i0	4.02060783920094	-5.58706055370716	1.50467125085859	-3.71314368538583	0.000204700591101848	0.0445664542699615
Cluster-80718.46216_A0.TRINITY_DN9110_c0_g1_i18	3.89845946130896	-5.54268617970936	1.50156379138301	-3.69127586288179	0.000223131972833215	0.0478191179161868
Cluster-80718.46287_A0.TRINITY_DN7395_c0_g1_i1	7.1441449410122	-6.41247603870777	1.03311795927118	-6.20691565872253	5.40345781657175e-10	2.43736392570923e-07
Cluster-80718.46287_A1.NODE_75094_length_2268_cov_142.605179_g29225_i0	10.5982060268096	4.25796900867386	0.864151294241744	4.92734204883653	8.33557586447948e-07	0.000288034294533627
Cluster-80718.46405_A0.TRINITY_DN1270_c1_g1_i3	3.41151837712621	5.14890700859537	1.16916434264643	4.40392066434449	1.063118352136e-05	0.0031591390101471
Cluster-80718.46405_A1.NODE_49502_length_3346_cov_136.393413_g19122_i1	68.3502433132264	9.47377199025489	1.66131439520685	5.70257623577342	1.18010103395775e-08	4.75381929612407e-06
Cluster-80718.46405_A1.NODE_61792_length_2754_cov_94.591366_g19122_i3	35.1015846472693	8.51260529381649	1.59835985085176	5.32583778883094	1.00488780430041e-07	3.76605452010187e-05
Cluster-80718.46474_A1.NODE_11625_length_7576_cov_174.284192_g1519_i3	35.7543734445623	3.12023816082075	0.399191651326709	7.81639132594751	5.4359205684114e-15	3.32425292985106e-12
Cluster-80718.46474_A1.NODE_68118_length_2501_cov_523.462613_g1519_i16	9.65631396649683	4.40732307458922	1.08715740232339	4.05398801054034	5.03517980785015e-05	0.0129453098066706
Cluster-80718.46560_A1.NODE_32107_length_4572_cov_377.467037_g732_i2	44.517868334583	2.66540053499221	0.675336797278549	3.94677225605529	7.92118381553981e-05	0.0194364435254953
Cluster-80718.46743_A0.TRINITY_DN8386_c0_g1_i10	40.4042691095034	-8.92289355421099	2.24594327047411	-3.97289355947419	7.10047834509241e-05	0.0175945882729157
Cluster-80718.47190_A1.NODE_310157_length_447_cov_126042.363158_g230786_i0	2395.2522646945	-13.6581046370129	0.958464282116936	-14.2499881235497	4.48357489867815e-46	6.31299916504628e-43
Cluster-80718.47228_A1.NODE_42680_length_3756_cov_370.912442_g3270_i34	99.2340304679822	-24.8395420159105	3.02513572189919	-8.21105044514043	2.19261735997156e-16	1.54363335904652e-13
Cluster-80718.47430_A1.NODE_28146_length_4959_cov_206.587285_g47_i66	25.0665162812022	-5.27302763639996	1.02438212989321	-5.14752013191567	2.6395268370228e-07	9.62894911655925e-05
Cluster-80718.47819_A1.NODE_65780_length_2590_cov_321.353151_g5673_i11	7.47772439140343	-3.03592150158492	0.709972322814566	-4.27611246808822	1.90185170359592e-05	0.00535572104321604
Cluster-80718.47906_A1.NODE_79398_length_2139_cov_236.848456_g31120_i0	2.74992210115878	-5.06584608265854	1.15523886205079	-4.38510705367513	1.15928751035794e-05	0.00342464896123561
Cluster-80718.47997_A1.NODE_34912_length_4333_cov_1886.743554_g10293_i3	225.699654735841	-6.06204846860944	1.11810079145486	-5.42173703385145	5.90226657242324e-08	2.25121412540434e-05
Cluster-80718.48301_A0.TRINITY_DN10892_c1_g1_i6	62.5959153040334	1.77273455324945	0.387926356464482	4.56977084363629	4.88257796538268e-06	0.00151358912281191
Cluster-80718.48960_A1.NODE_90030_length_1850_cov_24.731352_g8365_i12	6.60158868795185	-3.67451129861422	0.962891214142519	-3.81612298943497	0.000135564951485638	0.031181801566221
Cluster-80718.49058_A1.NODE_43228_length_3718_cov_4.548069_g17056_i0	11.7561101233369	5.76164206361331	1.42532819572736	4.04232658898121	5.29234499462984e-05	0.0134913604830108
Cluster-80718.49278_A1.NODE_134828_length_1127_cov_7.674528_g152_i221	4.04664497190172	-3.85262119417272	1.04727235359379	-3.67871946676734	0.000234407930875228	0.0498105281491269
Cluster-80718.49449_A1.NODE_118756_length_1321_cov_118667.440191_g53442_i0	10977.1723752401	-10.8820814421264	0.526917420002197	-20.6523470833076	9.29905247874158e-95	3.11330210532162e-91
Cluster-80718.49574_A1.NODE_1587_length_13722_cov_76.239180_g176_i10	70.223008342029	-1.65003576743731	0.438590639145528	-3.76213174693365	0.000168471257603435	0.0375469100581004
Cluster-80718.4963_A0.TRINITY_DN6010_c0_g1_i3	15.0708977283883	7.2920419421384	1.55194905334881	4.69863487232622	2.61906206317624e-06	0.000834218332718963
Cluster-80718.49674_A1.NODE_150327_length_984_cov_160270.252999_g77610_i0	30366.1767208128	6.0558724739155	0.298224945426638	20.3063914229309	1.12900816522535e-91	3.61904768435502e-88
Cluster-80718.49712_A0.TRINITY_DN264_c1_g1_i2	7.34151453975949	3.89131066079631	1.03499697858476	3.75973142077885	0.000170095868792082	0.0378529889163165
Cluster-80718.50086_A0.TRINITY_DN9366_c0_g1_i7	29.5561945479003	1.49779670280033	0.363484525283292	4.12066153746979	3.77786076840589e-05	0.0101095688367187
Cluster-80718.50144_A0.TRINITY_DN6922_c0_g2_i2	73.8185376443494	-24.4193368799481	2.98173720845533	-8.18963415377523	2.62021419812719e-16	1.82758727257243e-13
